x,y
2391.7625,0.51192796
2391.8992,0.50683528
2392.0361,0.4993462
2392.1729,0.49143612
2392.3098,0.48193139
2392.4465,0.4729113
2392.5835,0.46399426
2392.7202,0.45392072
2392.8572,0.44322923
2392.9939,0.43223462
2393.1309,0.42214337
2393.2676,0.41273484
2393.4045,0.40392151
2393.5413,0.40299639
2393.6782,0.40210453
2393.8149,0.39939877
2393.9519,0.39690822
2394.0886,0.39436272
2394.2256,0.39250657
2394.3623,0.38910276
2394.4993,0.38583893
2394.636,0.37967488
2394.7729,0.37220484
2394.9097,0.36684045
2395.0466,0.36291766
2395.1833,0.35912678
2395.3203,0.35626578
2395.457,0.35384902
2395.5938,0.35142285
2395.7307,0.35169673
2395.8674,0.35317689
2396.0044,0.35424063
2396.1411,0.35358247
2396.2781,0.35353971
2396.4148,0.3536554
2396.5518,0.35630864
2396.6885,0.35971993
2396.8254,0.36453652
2396.9622,0.37024015
2397.0991,0.37577203
2397.2358,0.37712926
2397.3728,0.37398732
2397.5095,0.37085664
2397.6465,0.37379837
2397.7832,0.37899709
2397.9202,0.38544706
2398.0569,0.39576381
2398.1938,0.40613616
2398.3306,0.41359231
2398.4675,0.41889462
2398.6042,0.42414474
2398.7412,0.43010727
2398.8779,0.43609923
2399.0149,0.44173679
2399.1516,0.44957557
2399.2883,0.4585706
2399.4253,0.4663426
2399.562,0.4737159
2399.699,0.4810333
2399.8357,0.48964757
2399.9727,0.5003379
2400.1094,0.51114064
2400.2463,0.52379709
2400.3831,0.53686428
2400.52,0.54976189
2400.6567,0.56195062
2400.7937,0.57458317
2400.9304,0.58747321
2401.0674,0.59872603
2401.2041,0.61000907
2401.3411,0.62069291
2401.4778,0.63110787
2401.6147,0.6414898
2401.7515,0.65127718
2401.8884,0.6600939
2402.0251,0.66851479
2402.1621,0.6757558
2402.2988,0.68331212
2402.4358,0.6897276
2402.5725,0.69375676
2402.7095,0.69761282
2402.8462,0.69397354
2402.9832,0.68808973
2403.1199,0.68236297
2403.2566,0.68761456
2403.3936,0.69265682
2403.5303,0.69809109
2403.6672,0.70418048
2403.804,0.70989978
2403.9409,0.71656644
2404.0776,0.72212052
2404.2146,0.72716683
2404.3513,0.7306481
2404.4883,0.73116821
2404.625,0.73196667
2404.762,0.7301985
2404.8987,0.72823751
2405.0356,0.72635007
2405.1724,0.72306985
2405.3093,0.71934181
2405.446,0.71601212
2405.583,0.7121948
2405.7197,0.7085743
2405.8567,0.7054835
2405.9934,0.70149201
2406.1304,0.69800723
2406.2671,0.69678849
2406.4041,0.69624722
2406.5408,0.69771963
2406.6777,0.70366508
2406.8145,0.71004289
2406.9512,0.71486425
2407.0881,0.71831119
2407.2249,0.72198075
2407.3618,0.72810912
2407.4985,0.73628676
2407.6355,0.74440134
2407.7722,0.74936688
2407.9092,0.75370127
2408.0459,0.75766712
2408.1829,0.76095563
2408.3196,0.76400667
2408.4565,0.7697835
2408.5933,0.77726656
2408.7302,0.78481561
2408.8669,0.79470265
2409.0039,0.8040728
2409.1406,0.81322694
2409.2776,0.82159722
2409.4143,0.83089572
2409.5513,0.83931977
2409.688,0.84799904
2409.825,0.85708117
2409.9617,0.8675105
2410.0986,0.87986445
2410.2354,0.89221799
2410.3723,0.90576273
2410.509,0.92198288
2410.6458,0.937684
2410.7827,0.95043916
2410.9194,0.96298051
2411.0564,0.9754101
2411.1931,0.98759377
2411.3301,0.99968302
2411.4668,1.0092502
2411.6038,1.0171109
2411.7405,1.0247265
2411.8774,1.0265614
2412.0142,1.0278771
2412.1511,1.0294199
2412.2878,1.0277077
2412.4248,1.0247033
2412.5615,1.0210814
2412.6985,1.017833
2412.8352,1.0145304
2412.9722,1.0117269
2413.1089,1.0095488
2413.2458,1.0073001
2413.3826,1.0062112
2413.5195,1.0068551
2413.6563,1.0077356
2413.7932,1.0094644
2413.9299,1.0113287
2414.0669,1.014281
2414.2036,1.0194311
2414.3403,1.0247719
2414.4773,1.0326774
2414.614,1.042628
2414.751,1.0526127
2414.8877,1.0602849
2415.0247,1.0680711
2415.1614,1.0749722
2415.2983,1.079124
2415.4351,1.0834014
2415.572,1.0909765
2415.7087,1.0994698
2415.8457,1.1078967
2415.9824,1.1170365
2416.1194,1.1258503
2416.2561,1.1353114
2416.3931,1.1463674
2416.5298,1.1555713
2416.6667,1.1631866
2416.8035,1.1667153
2416.9404,1.1708795
2417.0771,1.1783891
2417.2141,1.1888462
2417.3508,1.1995175
2417.4878,1.2142086
2417.6245,1.2303669
2417.7615,1.2464015
2417.8982,1.260492
2418.0349,1.2747835
2418.1719,1.2910367
2418.3086,1.3088211
2418.4456,1.3259312
2418.5823,1.3398936
2418.7192,1.3516352
2418.856,1.3633652
2418.9929,1.3739522
2419.1296,1.382761
2419.2666,1.3898654
2419.4033,1.3906704
2419.5403,1.390317
2419.677,1.3828636
2419.814,1.3683466
2419.9507,1.3540642
2420.0876,1.3259436
2420.2244,1.2937503
2420.3613,1.2622768
2420.498,1.2587494
2420.635,1.2568899
2420.7717,1.2563297
2420.9087,1.2625173
2421.0454,1.270002
2421.1824,1.2807006
2421.3191,1.2942592
2421.4561,1.3080245
2421.5928,1.322194
2421.7295,1.3385055
2421.8665,1.3551326
2422.0032,1.3782989
2422.1401,1.4062867
2422.2769,1.4340253
2422.4138,1.4612749
2422.5505,1.4877151
2422.6875,1.5180233
2422.8242,1.5525168
2422.9612,1.5872557
2423.0979,1.6265824
2423.2349,1.6679715
2423.3716,1.7082423
2423.5085,1.7459657
2423.6453,1.7849736
2423.7822,1.8242861
2423.9189,1.8717167
2424.0559,1.9189737
2424.1926,1.960168
2424.3296,1.9963535
2424.4663,2.0324228
2424.6033,2.0531445
2424.74,2.0688443
2424.877,2.0857475
2425.0137,2.0975125
2425.1506,2.1053536
2425.2874,2.108707
2425.4241,2.0995927
2425.561,2.0886159
2425.6978,2.0832617
2425.8347,2.0780396
2425.9714,2.073513
2426.1084,2.0692203
2426.2451,2.0650151
2426.3821,2.0738785
2426.5188,2.1062536
2426.6558,2.1391788
2426.7925,2.150286
2426.9294,2.1375363
2427.0662,2.1250923
2427.2031,2.1183629
2427.3398,2.1207545
2427.4768,2.1225839
2427.6135,2.1210914
2427.7505,2.1201131
2427.8872,2.119463
2428.0242,2.1248569
2428.1609,2.1306245
2428.2979,2.1478584
2428.4346,2.2012289
2428.5715,2.2553251
2428.7083,2.291599
2428.8452,2.313437
2428.9819,2.3353078
2429.1187,2.3576896
2429.2556,2.38082
2429.3923,2.4014809
2429.5293,2.4196599
2429.666,2.4374661
2429.803,2.4547331
2429.9397,2.4734492
2430.0767,2.4919894
2430.2134,2.5054395
2430.3503,2.5154223
2430.4871,2.5247502
2430.624,2.5289845
2430.7607,2.5304613
2430.8977,2.5326021
2431.0344,2.534291
2431.1714,2.5358937
2431.3081,2.5376401
2431.4451,2.5395758
2431.5818,2.5415537
2431.7188,2.5443923
2431.8555,2.5481191
2431.9924,2.5524497
2432.1292,2.5592341
2432.2661,2.5663905
2432.4028,2.5754178
2432.5398,2.584003
2432.6765,2.5929241
2432.8135,2.6046982
2432.9502,2.6188045
2433.0869,2.6342485
2433.2239,2.6536565
2433.3606,2.6726284
2433.4976,2.6919162
2433.6343,2.7094972
2433.7712,2.7272716
2433.908,2.7442794
2434.0449,2.7589145
2434.1816,2.7739916
2434.3186,2.7918944
2434.4553,2.8099251
2434.5923,2.8265896
2434.729,2.8406463
2434.866,2.8555114
2435.0027,2.8690808
2435.1396,2.8798957
2435.2764,2.8906469
2435.4133,2.9075689
2435.55,2.9259839
2435.687,2.9441445
2435.8237,2.9585283
2435.9607,2.9723971
2436.0974,2.9846535
2436.2344,2.9925768
2436.3711,3.0006979
2436.5081,3.0082309
2436.6448,3.0153339
2436.7815,3.0226548
2436.9185,3.0274341
2437.0552,3.0328412
2437.1921,3.0383415
2437.3289,3.0435929
2437.4658,3.0485954
2437.6025,3.0513721
2437.7395,3.0504985
2437.8762,3.0495729
2438.0132,3.0476229
2438.1499,3.0435209
2438.2869,3.0401366
2438.4236,3.0408618
2438.5605,3.0400913
2438.6973,3.0390856
2438.8342,3.0374451
2438.9709,3.0363395
2439.1079,3.0390878
2439.2446,3.043982
2439.3816,3.0496266
2439.5183,3.0592248
2439.6553,3.0752206
2439.792,3.0918188
2439.929,3.1066341
2440.0657,3.1130164
2440.2026,3.1196721
2440.3394,3.122581
2440.4761,3.1246181
2440.613,3.1268177
2440.7498,3.1249299
2440.8867,3.1229534
2441.0234,3.1174409
2441.1604,3.1171596
2441.2971,3.1166618
2441.4341,3.1175628
2441.5708,3.1196232
2441.7078,3.1199551
2441.8445,3.1198759
2441.9814,3.1199219
2442.1182,3.1199021
2442.2551,3.122165
2442.3918,3.1245782
2442.5288,3.1322377
2442.6655,3.1404436
2442.8025,3.1491334
2442.9392,3.1608143
2443.0762,3.1728489
2443.2129,3.1794887
2443.3499,3.1856534
2443.4866,3.1918042
2443.6235,3.1949081
2443.7603,3.1977959
2443.8972,3.2009232
2444.0339,3.206295
2444.1707,3.211067
2444.3076,3.2139709
2444.4443,3.2151468
2444.5813,3.2162921
2444.718,3.2151206
2444.855,3.2133157
2444.9917,3.2112756
2445.1287,3.2078815
2445.2654,3.2046361
2445.4023,3.2036691
2445.5391,3.2074227
2445.676,3.2117035
2445.8127,3.2171395
2445.9497,3.2213643
2446.0864,3.2252934
2446.2234,3.2263792
2446.3601,3.2254512
2446.4971,3.2246435
2446.6338,3.2218966
2446.7708,3.218441
2446.9075,3.2148154
2447.0444,3.2084923
2447.1812,3.2015629
2447.3181,3.1995656
2447.4548,3.1972179
2447.5918,3.1950779
2447.7285,3.190944
2447.8652,3.1868434
2448.0022,3.1834643
2448.1389,3.1816449
2448.2759,3.1802378
2448.4126,3.1789305
2448.5496,3.1788437
2448.6863,3.1788416
2448.8232,3.1774926
2448.96,3.1753016
2449.0969,3.1730039
2449.2336,3.1690607
2449.3706,3.1651351
2449.5073,3.1629641
2449.6443,3.1614463
2449.781,3.1590445
2449.918,3.154752
2450.0547,3.1494663
2450.1917,3.1438386
2450.3284,3.1382241
2450.4653,3.1338017
2450.6021,3.1276932
2450.739,3.1164796
2450.8757,3.1047544
2451.0127,3.0928047
2451.1494,3.0830331
2451.2864,3.0730939
2451.4231,3.0658011
2451.5598,3.0608866
2451.6968,3.0553687
2451.8335,3.0473032
2451.9705,3.0403907
2452.1072,3.0330818
2452.2441,3.0276017
2452.3809,3.0221508
2452.5178,3.0155139
2452.6545,3.0081909
2452.7915,3.0003147
2452.9282,2.9953353
2453.0652,2.9930806
2453.2019,2.9907968
2453.3389,2.9875221
2453.4756,2.9840815
2453.6125,2.9784529
2453.7493,2.972635
2453.8862,2.9668767
2454.0229,2.9628415
2454.1599,2.9603074
2454.2966,2.9581838
2454.4336,2.9590118
2454.5703,2.960197
2454.7073,2.961529
2454.844,2.9636426
2454.981,2.966207
2455.1177,2.9711328
2455.2544,2.9771936
2455.3914,2.983325
2455.5281,2.9863658
2455.665,2.9873319
2455.8018,2.9874113
2455.9387,2.9823668
2456.0754,2.9764664
2456.2124,2.9710445
2456.3491,2.9637477
2456.4861,2.9564636
2456.6228,2.9490733
2456.7598,2.9364159
2456.8965,2.9244337
2457.0334,2.9153461
2457.1702,2.90611
2457.3071,2.8979683
2457.4438,2.8917782
2457.5808,2.8859079
2457.7175,2.8835957
2457.8545,2.8866732
2457.9912,2.8901296
2458.1282,2.8912821
2458.2649,2.8906386
2458.4019,2.8894777
2458.5386,2.8854208
2458.6755,2.8809996
2458.8123,2.8766325
2458.9492,2.8678639
2459.0859,2.8581891
2459.2227,2.845304
2459.3596,2.8365641
2459.4963,2.8277855
2459.6333,2.8203862
2459.77,2.8147082
2459.907,2.8095262
2460.0437,2.8021052
2460.1807,2.7947145
2460.3174,2.7883437
2460.4543,2.7852151
2460.5911,2.7822974
2460.728,2.7819073
2460.8647,2.7830174
2461.0017,2.7832816
2461.1384,2.7839735
2461.2754,2.7850232
2461.4121,2.7847433
2461.5491,2.782557
2461.6858,2.7804587
2461.8228,2.7755923
2461.9595,2.7689514
2462.0964,2.7623687
2462.2332,2.7573299
2462.3701,2.750807
2462.5068,2.7441182
2462.6438,2.7344115
2462.7805,2.724689
2462.9172,2.7151198
2463.0542,2.7023752
2463.1909,2.689939
2463.3279,2.6807237
2463.4646,2.6739874
2463.6016,2.6692011
2463.7383,2.6718645
2463.8752,2.674675
2464.012,2.6795332
2464.1489,2.6930389
2464.2856,2.7071435
2464.4226,2.7180409
2464.5593,2.7246394
2464.6963,2.7309182
2464.833,2.732172
2464.97,2.7314799
2465.1067,2.7322316
2465.2437,2.7324033
2465.3804,2.7327015
2465.5173,2.7311292
2465.6541,2.726568
2465.791,2.7216516
2465.9277,2.7117779
2466.0647,2.7009032
2466.2014,2.6897371
2466.3384,2.6798923
2466.4751,2.6694205
2466.6118,2.6546538
2466.7488,2.6372247
2466.8855,2.6200898
2467.0225,2.6042874
2467.1592,2.5897026
2467.2961,2.5744755
2467.4329,2.5599704
2467.5698,2.545645
2467.7065,2.5328782
2467.8435,2.5208755
2467.9802,2.5092487
2468.1172,2.4992495
2468.2539,2.4893415
2468.3909,2.4800644
2468.5276,2.4742377
2468.6646,2.4685373
2468.8013,2.4648674
2468.9382,2.4653487
2469.075,2.4658756
2469.2119,2.4659483
2469.3486,2.4655342
2469.4856,2.4653666
2469.6223,2.4667799
2469.7593,2.4681485
2469.896,2.4694984
2470.033,2.4709315
2470.1697,2.4722161
2470.3064,2.4738603
2470.4434,2.4745293
2470.5801,2.4749024
2470.717,2.4763522
2470.8538,2.4769349
2470.9907,2.4777474
2471.1274,2.4816549
2471.2644,2.4855292
2471.4011,2.4867826
2471.5381,2.4800224
2471.6748,2.4730113
2471.8118,2.463073
2471.9485,2.4575708
2472.0854,2.4520707
2472.2222,2.4425738
2472.3591,2.4297895
2472.4958,2.4174027
2472.6328,2.4048641
2472.7695,2.3886783
2472.9065,2.3706472
2473.0432,2.3400939
2473.1802,2.3059855
2473.3169,2.2702234
2473.4539,2.2548852
2473.5906,2.2391834
2473.7275,2.2299674
2473.8643,2.2206731
2474.001,2.2093742
2474.1379,2.1989455
2474.2747,2.1881227
2474.4116,2.1789861
2474.5483,2.1742237
2474.6853,2.1682034
2474.822,2.1640365
2474.959,2.1566715
2475.0957,2.1496146
2475.2327,2.1477063
2475.3694,2.1466229
2475.5063,2.1431472
2475.6431,2.14189
2475.78,2.1399398
2475.9167,2.1365876
2476.0537,2.1335416
2476.1904,2.1299064
2476.3274,2.1256473
2476.4641,2.1204841
2476.6011,2.1139522
2476.7378,2.107168
2476.8748,2.0995495
2477.0115,2.0916986
2477.1484,2.0837379
2477.2852,2.0759766
2477.4221,2.0693271
2477.5588,2.0624442
2477.6956,2.0570309
2477.8325,2.0560031
2477.9692,2.0535634
2478.1062,2.0524142
2478.2429,2.0536327
2478.3799,2.0542719
2478.5166,2.052655
2478.6536,2.0526886
2478.7903,2.0522606
2478.9272,2.0469742
2479.064,2.0436068
2479.2009,2.0378699
2479.3376,2.0326579
2479.4746,2.0279427
2479.6113,2.023416
2479.7483,2.0202925
2479.885,2.0163002
2480.022,2.0115664
2480.1587,2.0088632
2480.2957,2.0046899
2480.4324,2.002167
2480.5693,2.0009053
2480.7061,1.9980465
2480.843,1.9948481
2480.9797,1.9939491
2481.1167,1.9949096
2481.2534,1.9982685
2481.3901,1.9971992
2481.5271,1.9931446
2481.6638,1.989993
2481.8008,1.9853941
2481.9375,1.9809402
2482.0745,1.9775804
2482.2112,1.9749589
2482.3481,1.9714668
2482.4849,1.9686494
2482.6218,1.9635259
2482.7585,1.9592718
2482.8955,1.9509978
2483.0322,1.9411782
2483.1692,1.932302
2483.3059,1.9245391
2483.4429,1.9171599
2483.5796,1.9120235
2483.7166,1.9083661
2483.8533,1.905472
2483.9902,1.900484
2484.127,1.894999
2484.2639,1.8899859
2484.4006,1.8849825
2484.5376,1.8798865
2484.6743,1.8763841
2484.8113,1.8756597
2484.948,1.8745252
2485.0847,1.8729708
2485.2217,1.8676093
2485.3584,1.8623444
2485.4954,1.8576592
2485.6321,1.8529307
2485.769,1.8481123
2485.9058,1.8438134
2486.0427,1.839296
2486.1794,1.8363212
2486.3164,1.8339421
2486.4531,1.8311737
2486.5901,1.8286935
2486.7268,1.8267343
2486.8638,1.8248936
2487.0005,1.8220935
2487.1375,1.8185345
2487.2742,1.8144037
2487.4111,1.8075625
2487.5479,1.8004212
2487.6848,1.7930042
2487.8215,1.7839981
2487.9585,1.7743417
2488.0952,1.7669569
2488.2322,1.7587802
2488.3689,1.7513732
2488.5059,1.7430272
2488.6426,1.7342223
2488.7795,1.7238547
2488.9163,1.7133937
2489.053,1.7029983
2489.1899,1.6919676
2489.3267,1.6802527
2489.4636,1.6688079
2489.6003,1.6587895
2489.7373,1.6499628
2489.874,1.6424615
2490.011,1.629656
2490.1477,1.6160041
2490.2847,1.6020944
2490.4214,1.5665369
2490.5583,1.5274398
2490.6951,1.5004517
2490.832,1.5185742
2490.9688,1.5387995
2491.1057,1.5541532
2491.2424,1.5652503
2491.3794,1.5753094
2491.5161,1.5728985
2491.6531,1.5677178
2491.7898,1.5605515
2491.9268,1.551614
2492.0635,1.5440331
2492.2004,1.5395694
2492.3372,1.5352961
2492.4741,1.5321372
2492.6108,1.5274044
2492.7476,1.5229861
2492.8845,1.5225906
2493.0212,1.5234913
2493.1582,1.525484
2493.2949,1.5278579
2493.4319,1.5285462
2493.5686,1.5300672
2493.7056,1.5304419
2493.8423,1.5293567
2493.9792,1.5318378
2494.116,1.5318105
2494.2529,1.5318407
2494.3896,1.5325456
2494.5266,1.5312984
2494.6633,1.5305449
2494.8003,1.5330476
2494.937,1.534178
2495.074,1.5375983
2495.2107,1.5410494
2495.3477,1.5439079
2495.4844,1.5484153
2495.6213,1.551656
2495.7581,1.5541646
2495.895,1.5574634
2496.0317,1.5581589
2496.1687,1.5578918
2496.3054,1.5560198
2496.4421,1.5524886
2496.5791,1.5464591
2496.7158,1.5341904
2496.8528,1.520514
2496.9895,1.5079784
2497.1265,1.49417
2497.2632,1.4802309
2497.4001,1.4687095
2497.5369,1.4580518
2497.6738,1.4478858
2497.8105,1.441921
2497.9475,1.4352133
2498.0842,1.4295639
2498.2212,1.4235967
2498.3579,1.4172106
2498.4949,1.4142026
2498.6316,1.4117265
2498.7686,1.4096731
2498.9053,1.408968
2499.0422,1.409714
2499.179,1.4110715
2499.3159,1.4099646
2499.4526,1.4086031
2499.5896,1.4084983
2499.7263,1.4069334
2499.8633,1.4075845
2500,1.4076164
2500.1367,1.4069209
2500.2737,1.4085975
2500.4104,1.4099631
2500.5474,1.4111449
2500.6841,1.4140396
2500.821,1.4134849
2500.9578,1.4139194
2501.0947,1.4135071
2501.2314,1.4124317
2501.3684,1.4124352
2501.5051,1.4131044
2501.6421,1.4137521
2501.7788,1.4152923
2501.9158,1.4170098
2502.0525,1.4176563
2502.1895,1.4175243
2502.3262,1.4172976
2502.4631,1.415563
2502.5999,1.4133096
2502.7368,1.4092827
2502.8735,1.4039243
2503.0105,1.4005705
2503.1472,1.396037
2503.2842,1.3916738
2503.4209,1.3880916
2503.5579,1.3800613
2503.6946,1.3684663
2503.8313,1.3596731
2503.9683,1.3491427
2504.105,1.3395355
2504.2419,1.3297442
2504.3787,1.3186605
2504.5156,1.3125988
2504.6523,1.3078171
2504.7893,1.3026294
2504.926,1.2995456
2505.063,1.2968273
2505.1997,1.2953892
2505.3367,1.2945006
2505.4734,1.2953259
2505.6104,1.2997208
2505.7471,1.306213
2505.884,1.3198872
2506.0208,1.3352082
2506.1577,1.3445878
2506.2944,1.3514771
2506.4314,1.3612028
2506.5681,1.3657037
2506.7051,1.3693445
2506.8418,1.3749758
2506.9788,1.3809614
2507.1155,1.3853673
2507.2524,1.3907557
2507.3892,1.394848
2507.5259,1.3984214
2507.6628,1.4017236
2507.7996,1.4043839
2507.9365,1.4077297
2508.0732,1.4106621
2508.2102,1.4103547
2508.3469,1.4114809
2508.4839,1.4103769
2508.6206,1.4095819
2508.7576,1.4098181
2508.8943,1.4090595
2509.0313,1.4081818
2509.168,1.4059273
2509.3049,1.4029199
2509.4417,1.3971189
2509.5786,1.388956
2509.7153,1.3809646
2509.8523,1.3720287
2509.989,1.3629626
2510.126,1.3540715
2510.2627,1.3448815
2510.3997,1.3343586
2510.5364,1.3254316
2510.6733,1.315827
2510.8101,1.3063006
2510.947,1.2987441
2511.0837,1.2900498
2511.2205,1.2859412
2511.3574,1.283113
2511.4941,1.2793282
2511.6311,1.276729
2511.7678,1.2738585
2511.9048,1.2721595
2512.0415,1.2732277
2512.1785,1.2716308
2512.3152,1.2718813
2512.4521,1.2730629
2512.5889,1.2723453
2512.7258,1.2697554
2512.8625,1.2614832
2512.9995,1.2538611
2513.1362,1.2531991
2513.2732,1.2538809
2513.4099,1.2552263
2513.5469,1.2553449
2513.6836,1.2550501
2513.8206,1.2574689
2513.9573,1.2573807
2514.0942,1.2597219
2514.231,1.2608247
2514.3679,1.2635738
2514.5046,1.2678833
2514.6416,1.2729188
2514.7783,1.2795509
2514.9153,1.2863429
2515.052,1.2896392
2515.1887,1.2922025
2515.3257,1.2952449
2515.4624,1.297941
2515.5994,1.3004705
2515.7361,1.3007321
2515.873,1.3015769
2516.0098,1.3025882
2516.1467,1.3039972
2516.2834,1.3053859
2516.4204,1.2988743
2516.5571,1.2810278
2516.6941,1.2631996
2516.8308,1.2428921
2516.9678,1.2236705
2517.1045,1.2046678
2517.2415,1.2101005
2517.3782,1.2184142
2517.5151,1.2323412
2517.6519,1.2592995
2517.7888,1.2850399
2517.9255,1.3069397
2518.0625,1.3290718
2518.1992,1.3509195
2518.3362,1.3525696
2518.4729,1.3486158
2518.6099,1.3455782
2518.7466,1.3437274
2518.8833,1.3419746
2519.0203,1.3406925
2519.157,1.3392587
2519.2939,1.3373871
2519.4307,1.3292201
2519.5676,1.3135923
2519.7043,1.2969161
2519.8413,1.2705185
2519.978,1.2435367
2520.115,1.2206733
2520.2517,1.2106713
2520.3887,1.2009294
2520.5254,1.1937053
2520.6624,1.1893222
2520.7991,1.1853961
2520.936,1.1801552
2521.0728,1.1757162
2521.2097,1.1708171
2521.3464,1.1707393
2521.4834,1.1709706
2521.6201,1.1705457
2521.7571,1.1755015
2521.8938,1.1814513
2522.0308,1.1846468
2522.1675,1.1869502
2522.3044,1.1904317
2522.4412,1.1939386
2522.5779,1.1979973
2522.7148,1.2011229
2522.8516,1.2040811
2522.9885,1.2070708
2523.1252,1.2071214
2523.2622,1.2067341
2523.3989,1.2061763
2523.5359,1.20241
2523.6726,1.1986432
2523.8096,1.1948731
2523.9463,1.1899638
2524.0833,1.1849984
2524.22,1.179556
2524.3569,1.172599
2524.4937,1.1656286
2524.6306,1.1598152
2524.7673,1.1534971
2524.9043,1.147046
2525.041,1.14237
2525.178,1.1375415
2525.3147,1.1332382
2525.4517,1.1298023
2525.5884,1.126513
2525.7253,1.125008
2525.8621,1.1241277
2525.999,1.1234436
2526.1357,1.125213
2526.2725,1.1267486
2526.4094,1.1286463
2526.5461,1.1306577
2526.6831,1.1327102
2526.8198,1.138093
2526.9568,1.1429995
2527.0935,1.1476511
2527.2305,1.1512096
2527.3672,1.1533607
2527.5042,1.1555153
2527.6409,1.1575216
2527.7778,1.1591481
2527.9146,1.160845
2528.0515,1.1630087
2528.1882,1.165169
2528.3252,1.1679987
2528.4619,1.1710691
2528.5989,1.1745057
2528.7356,1.1789792
2528.8726,1.1836612
2529.0093,1.1896696
2529.1462,1.1970159
2529.283,1.2043185
2529.4199,1.212234
2529.5566,1.2205054
2529.6936,1.2299314
2529.8303,1.2406397
2529.967,1.2523733
2530.104,1.2637495
2530.2407,1.27364
2530.3777,1.2837685
2530.5144,1.2930042
2530.6514,1.3015231
2530.7881,1.3102918
2530.925,1.3180218
2531.0618,1.3249419
2531.1987,1.3306532
2531.3354,1.3286474
2531.4724,1.3260239
2531.6091,1.3236238
2531.7461,1.3201224
2531.8828,1.3165895
2532.0198,1.3113189
2532.1565,1.3066932
2532.2935,1.3022852
2532.4302,1.2987077
2532.5671,1.2963066
2532.7039,1.2943135
2532.8408,1.2924991
2532.9775,1.2913904
2533.1145,1.2852752
2533.2512,1.2797842
2533.3882,1.2753314
2533.5249,1.2714003
2533.6616,1.2679864
2533.7986,1.2625195
2533.9353,1.2541237
2534.0723,1.2461979
2534.209,1.2375662
2534.3459,1.230057
2534.4827,1.2228109
2534.6196,1.2155113
2534.7563,1.2094947
2534.8933,1.2038909
2535.03,1.2028623
2535.167,1.2029605
2535.3037,1.2028838
2535.4407,1.2049931
2535.5774,1.2072504
2535.7144,1.2081546
2535.8511,1.2042629
2535.988,1.2006905
2536.1248,1.1989669
2536.2617,1.1981976
2536.3984,1.1976635
2536.5354,1.1967219
2536.6721,1.1956674
2536.8091,1.1977727
2536.9458,1.1988729
2537.0828,1.1996776
2537.2195,1.199526
2537.3562,1.1986161
2537.4932,1.1986179
2537.6299,1.1958574
2537.7668,1.1919029
2537.9036,1.18899
2538.0405,1.1857986
2538.1772,1.1831037
2538.3142,1.1856365
2538.4509,1.1885
2538.5879,1.1901854
2538.7246,1.1873085
2538.8616,1.1848947
2538.9983,1.1832403
2539.1353,1.1805605
2539.272,1.1782267
2539.4089,1.1745133
2539.5457,1.170616
2539.6826,1.1669135
2539.8193,1.1649981
2539.9563,1.1637521
2540.093,1.1612178
2540.23,1.1570494
2540.3667,1.1535178
2540.5037,1.1515343
2540.6404,1.150462
2540.7773,1.1496751
2540.9141,1.1480615
2541.0508,1.1472893
2541.1877,1.1470673
2541.3245,1.147344
2541.4614,1.1486583
2541.5981,1.1494393
2541.7351,1.1510119
2541.8718,1.1530136
2542.0088,1.1560477
2542.1455,1.1623689
2542.2825,1.1691202
2542.4192,1.1795697
2542.5562,1.1909328
2542.6929,1.2028794
2542.8298,1.2186079
2542.9666,1.2355072
2543.1035,1.2521689
2543.2402,1.2695915
2543.3772,1.2871165
2543.5139,1.3068842
2543.6509,1.3282819
2543.7876,1.3498945
2543.9246,1.3704253
2544.0613,1.3911635
2544.1982,1.4110003
2544.335,1.4296373
2544.4719,1.4477441
2544.6086,1.4629513
2544.7456,1.4778324
2544.8823,1.4929042
2545.019,1.5047177
2545.156,1.51464
2545.2927,1.5247276
2545.4297,1.5351201
2545.5664,1.545033
2545.7034,1.5534019
2545.8401,1.559913
2545.9771,1.5664181
2546.1138,1.5686306
2546.2507,1.5690243
2546.3875,1.5685656
2546.5244,1.5639532
2546.6611,1.5585676
2546.7981,1.5507965
2546.9348,1.5401721
2547.0718,1.5291051
2547.2085,1.5167673
2547.3455,1.5024608
2547.4822,1.4875215
2547.6191,1.4704976
2547.7559,1.4529805
2547.8928,1.4377446
2548.0295,1.4220482
2548.1665,1.406184
2548.3032,1.3929629
2548.4402,1.3795545
2548.5769,1.3666846
2548.7136,1.3559012
2548.8506,1.3457259
2548.9873,1.3357447
2549.1243,1.3246154
2549.261,1.3132074
2549.3979,1.302563
2549.5347,1.2923274
2549.6716,1.2819929
2549.8083,1.2717522
2549.9453,1.2616524
2550.082,1.2522695
2550.219,1.2464014
2550.3557,1.2405996
2550.4927,1.2366228
2550.6294,1.235697
2550.7664,1.2350426
2550.9031,1.2359118
2551.04,1.2383777
2551.1768,1.2421275
2551.3137,1.2506754
2551.4504,1.260015
2551.5874,1.2681576
2551.7241,1.2821186
2551.8611,1.296311
2551.9978,1.3145922
2552.1348,1.3372729
2552.2715,1.3600891
2552.4082,1.3823041
2552.5452,1.4049306
2552.6819,1.4243104
2552.8188,1.4368706
2552.9556,1.4492859
2553.0925,1.4602965
2553.2292,1.4689697
2553.3662,1.4779485
2553.5029,1.4893063
2553.6399,1.5004501
